IntensityIn IntensityOut Luminance
9.070115205615320031e-01 8.211143695014663235e-01 4.993333333333333144e+02
9.073777370870527159e-01 8.230694037145650510e-01 4.998666666666666174e+02
9.083390554665445871e-01 8.240469208211144148e-01 5.003000000000000114e+02
9.091325246051727982e-01 8.260019550342131422e-01 5.004000000000000341e+02
9.093156328679331546e-01 8.269794721407625060e-01 5.008000000000000114e+02
9.100480659189745802e-01 8.279569892473118697e-01 5.009666666666666970e+02
9.103532463569085076e-01 8.289345063538612335e-01 5.011666666666666856e+02
9.107042038605325240e-01 8.299120234604105972e-01 5.012333333333332916e+02
9.108262760357060950e-01 8.308895405669599610e-01 5.020333333333333030e+02
9.122911421377889463e-01 8.347996089931574160e-01 5.024000000000000341e+02
9.129625391012435864e-01 8.357771260997067797e-01 5.027666666666667084e+02
9.136186770428015302e-01 8.367546432062561435e-01 5.028333333333333144e+02
9.137407492179751012e-01 8.377321603128055072e-01 5.035000000000000000e+02
9.149614709697108106e-01 8.396871945259042347e-01 5.038000000000000114e+02
9.155107957579918798e-01 8.406647116324535984e-01 5.041333333333333826e+02
9.161058976119630382e-01 8.426197458455523259e-01 5.046999999999999886e+02
9.171435111009383911e-01 8.435972629521016897e-01 5.047333333333333485e+02
9.172045471885251766e-01 8.445747800586510534e-01 5.050000000000000000e+02
9.176928358892194604e-01 8.455522971652004172e-01 5.053999999999999204e+02
9.184100099183641897e-01 8.465298142717497809e-01 5.055999999999999659e+02
9.187762264438849025e-01 8.475073313782991447e-01 5.060000000000000000e+02
9.195086594949263281e-01 8.484848484848485084e-01 5.063333333333333144e+02
9.201190203707941828e-01 8.504398826979472359e-01 5.067333333333333485e+02
9.208361943999389121e-01 8.514173998044965996e-01 5.072666666666666515e+02
9.218127718013274796e-01 8.523949169110459634e-01 5.073000000000000114e+02
9.218738078889142651e-01 8.543499511241446909e-01 5.079000000000000341e+02
9.229724574654765146e-01 8.553274682306940546e-01 5.080333333333333030e+02
9.232013427939269601e-01 8.563049853372434184e-01 5.085000000000000000e+02
9.240558480201419567e-01 8.582600195503421459e-01 5.086333333333333826e+02
9.242999923704890985e-01 8.592375366568915096e-01 5.089000000000000341e+02
9.247882810711833823e-01 8.602150537634408733e-01 5.093666666666666174e+02
9.256275272755016825e-01 8.611925708699902371e-01 5.094000000000000341e+02
9.256885633630884680e-01 8.621700879765396008e-01 5.097000000000000455e+02
9.262378881513695372e-01 8.631476050830889646e-01 5.100333333333333030e+02
9.268482490272373919e-01 8.651026392961876921e-01 5.106000000000000796e+02
9.278858625162127449e-01 8.660801564027370558e-01 5.108333333333333144e+02
9.282978561074235468e-01 8.670576735092864196e-01 5.113000000000000114e+02
9.291523613336385434e-01 8.680351906158357833e-01 5.116000000000000796e+02
9.297016861219196127e-01 8.690127077223851471e-01 5.118999999999999204e+02
9.302510109102006819e-01 8.709677419354838745e-01 5.123666666666666742e+02
9.310902571145189821e-01 8.719452590420332383e-01 5.125666666666667197e+02
9.314564736400396949e-01 8.729227761485826020e-01 5.126666666666666288e+02
9.316395819028000513e-01 8.739002932551319658e-01 5.128333333333332575e+02
9.319447623407339787e-01 8.748778103616813295e-01 5.130333333333333030e+02
9.323109788662546915e-01 8.758553274682306933e-01 5.132333333333333485e+02
9.326771953917754043e-01 8.768328445747800570e-01 5.137666666666665378e+02
9.336385137712672755e-01 8.778103616813294208e-01 5.139333333333333940e+02
9.339436942092012028e-01 8.787878787878787845e-01 5.141000000000000227e+02
9.342488746471351302e-01 8.797653958944281483e-01 5.141666666666667425e+02
9.343709468223087011e-01 8.807429130009775120e-01 5.147333333333333485e+02
9.354085603112840541e-01 8.817204301075268758e-01 5.150000000000000000e+02
9.358815899900816415e-01 8.826979472140762395e-01 5.151333333333333258e+02
9.361257343404287834e-01 8.836754643206256032e-01 5.155333333333333030e+02
9.368581673914702090e-01 8.846529814271749670e-01 5.158999999999999773e+02
9.375295643549248492e-01 8.856304985337243307e-01 5.163999999999999773e+02
9.384298466468299349e-01 8.875855327468230582e-01 5.165666666666666060e+02
9.387350270847638622e-01 8.885630498533724220e-01 5.167333333333333485e+02
9.390402075226977896e-01 8.895405669599217857e-01 5.175000000000000000e+02
9.404440375371938554e-01 8.905180840664711495e-01 5.178999999999999773e+02
9.411612115663385847e-01 8.924731182795698770e-01 5.180333333333333030e+02
9.414053559166857266e-01 8.934506353861192407e-01 5.181333333333333258e+02
9.415884641794460830e-01 8.944281524926686044e-01 5.182999999999999545e+02
9.418936446173800103e-01 8.954056695992179682e-01 5.191000000000000227e+02
9.433432516975661652e-01 8.963831867057673319e-01 5.191999999999999318e+02
9.435263599603265217e-01 8.973607038123166957e-01 5.194666666666666970e+02
9.440146486610208054e-01 8.983382209188660594e-01 5.197333333333332348e+02
9.445029373617150892e-01 8.993157380254154232e-01 5.198000000000000682e+02
9.446250095368886601e-01 9.002932551319647869e-01 5.201333333333333258e+02
9.452353704127565148e-01 9.012707722385141507e-01 5.202666666666666515e+02
9.454642557412069603e-01 9.022482893450635144e-01 5.205666666666666060e+02
9.460135805294880296e-01 9.032258064516128782e-01 5.211666666666666288e+02
9.471122301060501680e-01 9.042033235581622419e-01 5.215000000000000000e+02
9.477225909819180227e-01 9.061583577712609694e-01 5.217333333333333485e+02
9.481345845731288247e-01 9.071358748778103331e-01 5.220666666666666060e+02
9.487449454489966794e-01 9.081133919843596969e-01 5.223333333333332575e+02
9.492332341496909631e-01 9.090909090909090606e-01 5.227666666666665378e+02
9.500267032883191742e-01 9.100684261974584244e-01 5.228333333333332575e+02
9.501487754634927452e-01 9.110459433040077881e-01 5.230000000000000000e+02
9.504386968795299762e-01 9.120234604105571519e-01 5.232000000000000455e+02
9.508049134050506890e-01 9.130009775171065156e-01 5.238333333333333712e+02
9.519645990691996129e-01 9.139784946236558794e-01 5.238999999999999773e+02
9.520866712443731839e-01 9.149560117302052431e-01 5.245000000000000000e+02
9.531700617990387370e-01 9.159335288367546068e-01 5.245333333333333030e+02
9.532310978866255224e-01 9.169110459433039706e-01 5.249666666666666970e+02
9.540245670252537336e-01 9.178885630498533343e-01 5.252666666666666515e+02
9.545738918135348028e-01 9.198435972629520618e-01 5.256999999999999318e+02
9.553521019302663175e-01 9.208211143695014256e-01 5.259666666666665833e+02
9.558403906309606013e-01 9.227761485826001531e-01 5.265333333333333030e+02
9.568780041199359543e-01 9.247311827956988806e-01 5.271000000000000227e+02
9.579003585870146109e-01 9.257086999022482443e-01 5.274666666666666970e+02
9.585717555504692511e-01 9.266862170087976081e-01 5.278333333333333712e+02
9.592431525139238913e-01 9.286412512218963355e-01 5.282333333333333485e+02
9.599755855649653169e-01 9.296187683284456993e-01 5.287000000000000455e+02
9.608148317692836171e-01 9.315738025415444268e-01 5.288999999999999773e+02
9.611810482948043299e-01 9.325513196480937905e-01 5.293666666666666742e+02
9.620355535210193265e-01 9.335288367546431543e-01 5.298333333333332575e+02
9.628747997253376267e-01 9.345063538611925180e-01 5.299333333333332803e+02
9.630579079880979831e-01 9.354838709677418818e-01 5.300333333333334167e+02
9.632410162508583396e-01 9.364613880742912455e-01 5.301999999999999318e+02
9.635461966887922669e-01 9.374389051808406093e-01 5.304333333333333940e+02
9.639734493018997652e-01 9.384164222873900840e-01 5.309666666666665833e+02
9.649500267032883327e-01 9.393939393939394478e-01 5.310000000000000000e+02
9.650110627908751182e-01 9.403714565004888115e-01 5.315666666666667197e+02
9.660334172579537748e-01 9.413489736070381753e-01 5.316333333333333258e+02
9.661554894331273458e-01 9.423264907135875390e-01 5.318333333333333712e+02
9.665217059586480586e-01 9.433040078201369028e-01 5.323666666666666742e+02
9.674982833600366261e-01 9.442815249266862665e-01 5.326999999999999318e+02
9.680933852140077844e-01 9.452590420332356302e-01 5.329333333333333940e+02
9.685206378271152827e-01 9.472140762463343577e-01 5.338333333333333712e+02
9.701686121919584904e-01 9.491691104594330852e-01 5.340333333333333030e+02
9.705195696955825069e-01 9.511241446725318127e-01 5.346666666666666288e+02
9.716792553597314308e-01 9.521016617790811765e-01 5.349666666666666970e+02
9.722285801480125000e-01 9.530791788856305402e-01 5.351999999999999318e+02
9.726558327611199983e-01 9.540566959921799040e-01 5.353333333333332575e+02
9.728847180895704438e-01 9.550342130987292677e-01 5.357666666666667652e+02
9.736781872281986550e-01 9.560117302052786314e-01 5.358666666666666742e+02
9.738612954909590114e-01 9.569892473118279952e-01 5.363999999999999773e+02
9.748378728923475789e-01 9.579667644183773589e-01 5.367999999999999545e+02
9.755550469214923082e-01 9.599217986314760864e-01 5.370666666666667197e+02
9.760433356221865919e-01 9.608993157380254502e-01 5.371666666666667425e+02
9.762264438849469483e-01 9.618768328445748139e-01 5.379666666666666970e+02
9.776760509651331033e-01 9.638318670576735414e-01 5.384666666666666970e+02
9.785915922789348853e-01 9.648093841642229052e-01 5.387666666666666515e+02
9.791409170672159545e-01 9.667644183773216326e-01 5.389666666666666970e+02
9.795071335927366674e-01 9.677419354838709964e-01 5.390666666666666060e+02
9.796902418554970238e-01 9.687194525904203601e-01 5.393333333333333712e+02
9.801632715342946112e-01 9.696969696969697239e-01 5.400333333333333030e+02
9.814450293736171060e-01 9.706744868035190876e-01 5.403333333333333712e+02
9.819943541618981753e-01 9.716520039100684514e-01 5.408666666666666742e+02
9.829556725413900464e-01 9.736070381231671789e-01 5.412333333333333485e+02
9.836270695048446866e-01 9.745845552297165426e-01 5.413333333333333712e+02
9.838101777676050430e-01 9.765395894428152701e-01 5.417999999999999545e+02
9.846646829938201506e-01 9.775171065493646338e-01 5.423999999999999773e+02
9.857480735484855927e-01 9.784946236559139976e-01 5.426666666666666288e+02
9.862363622491798765e-01 9.794721407624633613e-01 5.429666666666666970e+02
9.867856870374609457e-01 9.804496578690127251e-01 5.433333333333332575e+02
9.874570840009155859e-01 9.814271749755620888e-01 5.433999999999999773e+02
9.875791561760891568e-01 9.824046920821114526e-01 5.442666666666666515e+02
9.891508354314488827e-01 9.843597262952101801e-01 5.445666666666667197e+02
9.897001602197299519e-01 9.853372434017595438e-01 5.448333333333333712e+02
9.901731898985275393e-01 9.863147605083089076e-01 5.452666666666666515e+02
9.909666590371557504e-01 9.872922776148582713e-01 5.453000000000000682e+02
9.910276951247425359e-01 9.882697947214076351e-01 5.455000000000000000e+02
9.913939116502632487e-01 9.892473118279569988e-01 5.460666666666666060e+02
9.924315251392386017e-01 9.902248289345063625e-01 5.467000000000000455e+02
9.935759517814908293e-01 9.912023460410557263e-01 5.469333333333332803e+02
9.940032043945983276e-01 9.921798631476050900e-01 5.472666666666667652e+02
9.946135652704661823e-01 9.931573802541544538e-01 5.476999999999999318e+02
9.953917753871976970e-01 9.941348973607038175e-01 5.482999999999999545e+02
9.964904249637598355e-01 9.951124144672531813e-01 5.485000000000000000e+02
9.968566414892805483e-01 9.960899315738025450e-01 5.491333333333333258e+02
9.980010681315327759e-01 9.970674486803519088e-01 5.492666666666666515e+02
9.982452124818799177e-01 9.980449657869012725e-01 5.493999999999999773e+02
9.984893568322270596e-01 9.990224828934506363e-01 5.498000000000000682e+02
9.992217898832684853e-01 1.000000000000000000e+00 5.502333333333334622e+02
