IntensityIn IntensityOut Luminance
5.225885225885226193e-01 7.437437437439999854e-01 2.877715862727577587e+02
5.228327228327228626e-01 7.437437437439999854e-01 2.877715862727577587e+02
5.230769230769231060e-01 7.437437437439999854e-01 2.877715862727577587e+02
5.233211233211233493e-01 7.437437437439999854e-01 2.877715862727577587e+02
5.235653235653235926e-01 7.447447447449999647e-01 2.886457212502851917e+02
5.238095238095238360e-01 7.447447447449999647e-01 2.886457212502851917e+02
5.240537240537240793e-01 7.447447447449999647e-01 2.886457212502851917e+02
5.242979242979243226e-01 7.447447447449999647e-01 2.886457212502851917e+02
5.245421245421245660e-01 7.447447447449999647e-01 2.886457212502851917e+02
5.247863247863248093e-01 7.447447447449999647e-01 2.886457212502851917e+02
5.250305250305250526e-01 7.457457457460000549e-01 2.895155564967757300e+02
5.252747252747252960e-01 7.457457457460000549e-01 2.895155564967757300e+02
5.255189255189255393e-01 7.457457457460000549e-01 2.895155564967757300e+02
5.257631257631257826e-01 7.457457457460000549e-01 2.895155564967757300e+02
5.260073260073260260e-01 7.457457457460000549e-01 2.895155564967757300e+02
5.262515262515262693e-01 7.457457457460000549e-01 2.895155564967757300e+02
5.264957264957265126e-01 7.457457457460000549e-01 2.895155564967757300e+02
5.267399267399267559e-01 7.467467467470000342e-01 2.903713376590264374e+02
5.269841269841269993e-01 7.467467467470000342e-01 2.903713376590264374e+02
5.272283272283272426e-01 7.467467467470000342e-01 2.903713376590264374e+02
5.274725274725274859e-01 7.467467467470000342e-01 2.903713376590264374e+02
5.277167277167277293e-01 7.467467467470000342e-01 2.903713376590264374e+02
5.279609279609279726e-01 7.467467467470000342e-01 2.903713376590264374e+02
5.282051282051282159e-01 7.477477477480000134e-01 2.912049721522921004e+02
5.284493284493284593e-01 7.477477477480000134e-01 2.912049721522921004e+02
5.286935286935287026e-01 7.477477477480000134e-01 2.912049721522921004e+02
5.289377289377289459e-01 7.477477477480000134e-01 2.912049721522921004e+02
5.291819291819291893e-01 7.477477477480000134e-01 2.912049721522921004e+02
5.294261294261294326e-01 7.477477477480000134e-01 2.912049721522921004e+02
5.296703296703296759e-01 7.487487487489999927e-01 2.920136201736282260e+02
5.299145299145299193e-01 7.487487487489999927e-01 2.920136201736282260e+02
5.301587301587301626e-01 7.487487487489999927e-01 2.920136201736282260e+02
5.304029304029304059e-01 7.487487487489999927e-01 2.920136201736282260e+02
5.306471306471306493e-01 7.487487487489999927e-01 2.920136201736282260e+02
5.308913308913308926e-01 7.487487487489999927e-01 2.920136201736282260e+02
5.311355311355311359e-01 7.497497497499999719e-01 2.928017396635302134e+02
5.313797313797313793e-01 7.497497497499999719e-01 2.928017396635302134e+02
5.316239316239316226e-01 7.497497497499999719e-01 2.928017396635302134e+02
5.318681318681318659e-01 7.497497497499999719e-01 2.928017396635302134e+02
5.321123321123321093e-01 7.497497497499999719e-01 2.928017396635302134e+02
5.323565323565323526e-01 7.497497497499999719e-01 2.928017396635302134e+02
5.326007326007325959e-01 7.507507507509999511e-01 2.935759257181366593e+02
5.328449328449328393e-01 7.507507507509999511e-01 2.935759257181366593e+02
5.330891330891330826e-01 7.507507507509999511e-01 2.935759257181366593e+02
5.333333333333333259e-01 7.507507507509999511e-01 2.935759257181366593e+02
5.335775335775335693e-01 7.507507507509999511e-01 2.935759257181366593e+02
5.338217338217338126e-01 7.507507507509999511e-01 2.935759257181366593e+02
5.340659340659340559e-01 7.517517517520000414e-01 2.943505078654959561e+02
5.343101343101342993e-01 7.517517517520000414e-01 2.943505078654959561e+02
5.345543345543345426e-01 7.517517517520000414e-01 2.943505078654959561e+02
5.347985347985347859e-01 7.517517517520000414e-01 2.943505078654959561e+02
5.350427350427350293e-01 7.517517517520000414e-01 2.943505078654959561e+02
5.352869352869352726e-01 7.517517517520000414e-01 2.943505078654959561e+02
5.355311355311355159e-01 7.527527527530000206e-01 2.951390268627384899e+02
5.357753357753357593e-01 7.527527527530000206e-01 2.951390268627384899e+02
5.360195360195360026e-01 7.527527527530000206e-01 2.951390268627384899e+02
5.362637362637362459e-01 7.527527527530000206e-01 2.951390268627384899e+02
5.365079365079364893e-01 7.527527527530000206e-01 2.951390268627384899e+02
5.367521367521367326e-01 7.537537537539999999e-01 2.959512579300234734e+02
5.369963369963369759e-01 7.537537537539999999e-01 2.959512579300234734e+02
5.372405372405372193e-01 7.537537537539999999e-01 2.959512579300234734e+02
5.374847374847374626e-01 7.537537537539999999e-01 2.959512579300234734e+02
5.377289377289377059e-01 7.537537537539999999e-01 2.959512579300234734e+02
5.379731379731379493e-01 7.537537537539999999e-01 2.959512579300234734e+02
5.382173382173381926e-01 7.537537537539999999e-01 2.959512579300234734e+02
5.384615384615384359e-01 7.547547547549999791e-01 2.967929929754043314e+02
5.387057387057386793e-01 7.547547547549999791e-01 2.967929929754043314e+02
5.389499389499389226e-01 7.547547547549999791e-01 2.967929929754043314e+02
5.391941391941391659e-01 7.547547547549999791e-01 2.967929929754043314e+02
5.394383394383394092e-01 7.547547547549999791e-01 2.967929929754043314e+02
5.396825396825396526e-01 7.547547547549999791e-01 2.967929929754043314e+02
5.399267399267398959e-01 7.557557557559999584e-01 2.976687070123419971e+02
5.401709401709401392e-01 7.557557557559999584e-01 2.976687070123419971e+02
5.404151404151403826e-01 7.557557557559999584e-01 2.976687070123419971e+02
5.406593406593406259e-01 7.557557557559999584e-01 2.976687070123419971e+02
5.409035409035408692e-01 7.557557557559999584e-01 2.976687070123419971e+02
5.411477411477411126e-01 7.557557557559999584e-01 2.976687070123419971e+02
5.413919413919413559e-01 7.567567567570000486e-01 2.985740889278300187e+02
5.416361416361415992e-01 7.567567567570000486e-01 2.985740889278300187e+02
5.418803418803418426e-01 7.567567567570000486e-01 2.985740889278300187e+02
5.421245421245420859e-01 7.567567567570000486e-01 2.985740889278300187e+02
5.423687423687423292e-01 7.567567567570000486e-01 2.985740889278300187e+02
5.426129426129425726e-01 7.567567567570000486e-01 2.985740889278300187e+02
5.428571428571428159e-01 7.567567567570000486e-01 2.985740889278300187e+02
5.431013431013430592e-01 7.577577577580000279e-01 2.995027651948580569e+02
5.433455433455433026e-01 7.577577577580000279e-01 2.995027651948580569e+02
5.435897435897435459e-01 7.577577577580000279e-01 2.995027651948580569e+02
5.438339438339437892e-01 7.577577577580000279e-01 2.995027651948580569e+02
5.440781440781440326e-01 7.577577577580000279e-01 2.995027651948580569e+02
5.443223443223442759e-01 7.577577577580000279e-01 2.995027651948580569e+02
5.445665445665445192e-01 7.577577577580000279e-01 2.995027651948580569e+02
5.448107448107447626e-01 7.587587587590000071e-01 3.004475454399566274e+02
5.450549450549450059e-01 7.587587587590000071e-01 3.004475454399566274e+02
5.452991452991452492e-01 7.587587587590000071e-01 3.004475454399566274e+02
5.455433455433454926e-01 7.587587587590000071e-01 3.004475454399566274e+02
5.457875457875457359e-01 7.587587587590000071e-01 3.004475454399566274e+02
5.460317460317459792e-01 7.587587587590000071e-01 3.004475454399566274e+02
5.462759462759462226e-01 7.587587587590000071e-01 3.004475454399566274e+02
5.465201465201464659e-01 7.597597597599999864e-01 3.013993608842599770e+02
5.467643467643467092e-01 7.597597597599999864e-01 3.013993608842599770e+02
5.470085470085470636e-01 7.597597597599999864e-01 3.013993608842599770e+02
5.472527472527473069e-01 7.597597597599999864e-01 3.013993608842599770e+02
5.474969474969475502e-01 7.597597597599999864e-01 3.013993608842599770e+02
5.477411477411477936e-01 7.597597597599999864e-01 3.013993608842599770e+02
5.479853479853480369e-01 7.597597597599999864e-01 3.013993608842599770e+02
5.482295482295482802e-01 7.607607607609999656e-01 3.023483699127493765e+02
5.484737484737485236e-01 7.607607607609999656e-01 3.023483699127493765e+02
5.487179487179487669e-01 7.607607607609999656e-01 3.023483699127493765e+02
5.489621489621490102e-01 7.607607607609999656e-01 3.023483699127493765e+02
5.492063492063492536e-01 7.607607607609999656e-01 3.023483699127493765e+02
5.494505494505494969e-01 7.607607607609999656e-01 3.023483699127493765e+02
5.496947496947497402e-01 7.607607607609999656e-01 3.023483699127493765e+02
5.499389499389499836e-01 7.617617617619999448e-01 3.032894164904161016e+02
5.501831501831502269e-01 7.617617617619999448e-01 3.032894164904161016e+02
5.504273504273504702e-01 7.617617617619999448e-01 3.032894164904161016e+02
5.506715506715507136e-01 7.617617617619999448e-01 3.032894164904161016e+02
5.509157509157509569e-01 7.617617617619999448e-01 3.032894164904161016e+02
5.511599511599512002e-01 7.617617617619999448e-01 3.032894164904161016e+02
5.514041514041514436e-01 7.617617617619999448e-01 3.032894164904161016e+02
5.516483516483516869e-01 7.627627627630000351e-01 3.042179334097968422e+02
5.518925518925519302e-01 7.627627627630000351e-01 3.042179334097968422e+02
5.521367521367521736e-01 7.627627627630000351e-01 3.042179334097968422e+02
5.523809523809524169e-01 7.627627627630000351e-01 3.042179334097968422e+02
5.526251526251526602e-01 7.627627627630000351e-01 3.042179334097968422e+02
5.528693528693529036e-01 7.627627627630000351e-01 3.042179334097968422e+02
5.531135531135531469e-01 7.627627627630000351e-01 3.042179334097968422e+02
5.533577533577533902e-01 7.637637637640000143e-01 3.051289778582288363e+02
5.536019536019536336e-01 7.637637637640000143e-01 3.051289778582288363e+02
5.538461538461538769e-01 7.637637637640000143e-01 3.051289778582288363e+02
5.540903540903541202e-01 7.637637637640000143e-01 3.051289778582288363e+02
5.543345543345543636e-01 7.637637637640000143e-01 3.051289778582288363e+02
5.545787545787546069e-01 7.637637637640000143e-01 3.051289778582288363e+02
5.548229548229548502e-01 7.637637637640000143e-01 3.051289778582288363e+02
5.550671550671550936e-01 7.647647647649999936e-01 3.060204608637655497e+02
5.553113553113553369e-01 7.647647647649999936e-01 3.060204608637655497e+02
5.555555555555555802e-01 7.647647647649999936e-01 3.060204608637655497e+02
5.557997557997558236e-01 7.647647647649999936e-01 3.060204608637655497e+02
5.560439560439560669e-01 7.647647647649999936e-01 3.060204608637655497e+02
5.562881562881563102e-01 7.647647647649999936e-01 3.060204608637655497e+02
5.565323565323565536e-01 7.647647647649999936e-01 3.060204608637655497e+02
5.567765567765567969e-01 7.657657657659999728e-01 3.068893005667775924e+02
5.570207570207570402e-01 7.657657657659999728e-01 3.068893005667775924e+02
5.572649572649572836e-01 7.657657657659999728e-01 3.068893005667775924e+02
5.575091575091575269e-01 7.657657657659999728e-01 3.068893005667775924e+02
5.577533577533577702e-01 7.657657657659999728e-01 3.068893005667775924e+02
5.579975579975580136e-01 7.657657657659999728e-01 3.068893005667775924e+02
5.582417582417582569e-01 7.667667667669999521e-01 3.077314844414196955e+02
5.584859584859585002e-01 7.667667667669999521e-01 3.077314844414196955e+02
5.587301587301587436e-01 7.667667667669999521e-01 3.077314844414196955e+02
5.589743589743589869e-01 7.667667667669999521e-01 3.077314844414196955e+02
5.592185592185592302e-01 7.667667667669999521e-01 3.077314844414196955e+02
5.594627594627594735e-01 7.667667667669999521e-01 3.077314844414196955e+02
5.597069597069597169e-01 7.677677677680000423e-01 3.085478141581826321e+02
5.599511599511599602e-01 7.677677677680000423e-01 3.085478141581826321e+02
5.601953601953602035e-01 7.677677677680000423e-01 3.085478141581826321e+02
5.604395604395604469e-01 7.677677677680000423e-01 3.085478141581826321e+02
5.606837606837606902e-01 7.677677677680000423e-01 3.085478141581826321e+02
5.609279609279609335e-01 7.677677677680000423e-01 3.085478141581826321e+02
5.611721611721611769e-01 7.687687687690000216e-01 3.093461231721656191e+02
5.614163614163614202e-01 7.687687687690000216e-01 3.093461231721656191e+02
5.616605616605616635e-01 7.687687687690000216e-01 3.093461231721656191e+02
5.619047619047619069e-01 7.687687687690000216e-01 3.093461231721656191e+02
5.621489621489621502e-01 7.687687687690000216e-01 3.093461231721656191e+02
5.623931623931623935e-01 7.687687687690000216e-01 3.093461231721656191e+02
5.626373626373626369e-01 7.697697697700000008e-01 3.101364712529206145e+02
5.628815628815628802e-01 7.697697697700000008e-01 3.101364712529206145e+02
5.631257631257631235e-01 7.697697697700000008e-01 3.101364712529206145e+02
5.633699633699633669e-01 7.697697697700000008e-01 3.101364712529206145e+02
5.636141636141636102e-01 7.697697697700000008e-01 3.101364712529206145e+02
5.638583638583638535e-01 7.697697697700000008e-01 3.101364712529206145e+02
5.641025641025640969e-01 7.707707707709999800e-01 3.109340814135921391e+02
5.643467643467643402e-01 7.707707707709999800e-01 3.109340814135921391e+02
5.645909645909645835e-01 7.707707707709999800e-01 3.109340814135921391e+02
5.648351648351648269e-01 7.707707707709999800e-01 3.109340814135921391e+02
5.650793650793650702e-01 7.707707707709999800e-01 3.109340814135921391e+02
5.653235653235653135e-01 7.707707707709999800e-01 3.109340814135921391e+02
5.655677655677655569e-01 7.717717717719999593e-01 3.117550784992014314e+02
5.658119658119658002e-01 7.717717717719999593e-01 3.117550784992014314e+02
5.660561660561660435e-01 7.717717717719999593e-01 3.117550784992014314e+02
5.663003663003662869e-01 7.717717717719999593e-01 3.117550784992014314e+02
5.665445665445665302e-01 7.717717717719999593e-01 3.117550784992014314e+02
5.667887667887667735e-01 7.717717717719999593e-01 3.117550784992014314e+02
5.670329670329670169e-01 7.727727727730000495e-01 3.126081746533740784e+02
5.672771672771672602e-01 7.727727727730000495e-01 3.126081746533740784e+02
5.675213675213675035e-01 7.727727727730000495e-01 3.126081746533740784e+02
5.677655677655677469e-01 7.727727727730000495e-01 3.126081746533740784e+02
5.680097680097679902e-01 7.727727727730000495e-01 3.126081746533740784e+02
5.682539682539682335e-01 7.727727727730000495e-01 3.126081746533740784e+02
5.684981684981684769e-01 7.727727727730000495e-01 3.126081746533740784e+02
5.687423687423687202e-01 7.737737737740000288e-01 3.134927852219569218e+02
5.689865689865689635e-01 7.737737737740000288e-01 3.134927852219569218e+02
5.692307692307692069e-01 7.737737737740000288e-01 3.134927852219569218e+02
5.694749694749694502e-01 7.737737737740000288e-01 3.134927852219569218e+02
5.697191697191696935e-01 7.737737737740000288e-01 3.134927852219569218e+02
5.699633699633699369e-01 7.737737737740000288e-01 3.134927852219569218e+02
5.702075702075701802e-01 7.747747747750000080e-01 3.144034681029533544e+02
5.704517704517704235e-01 7.747747747750000080e-01 3.144034681029533544e+02
5.706959706959706669e-01 7.747747747750000080e-01 3.144034681029533544e+02
5.709401709401709102e-01 7.747747747750000080e-01 3.144034681029533544e+02
5.711843711843711535e-01 7.747747747750000080e-01 3.144034681029533544e+02
5.714285714285713969e-01 7.747747747750000080e-01 3.144034681029533544e+02
5.716727716727716402e-01 7.747747747750000080e-01 3.144034681029533544e+02
5.719169719169718835e-01 7.757757757759999873e-01 3.153302625500003842e+02
5.721611721611721268e-01 7.757757757759999873e-01 3.153302625500003842e+02
5.724053724053723702e-01 7.757757757759999873e-01 3.153302625500003842e+02
5.726495726495726135e-01 7.757757757759999873e-01 3.153302625500003842e+02
5.728937728937728568e-01 7.757757757759999873e-01 3.153302625500003842e+02
5.731379731379731002e-01 7.757757757759999873e-01 3.153302625500003842e+02
5.733821733821733435e-01 7.757757757759999873e-01 3.153302625500003842e+02
5.736263736263735868e-01 7.767767767769999665e-01 3.162630097703576553e+02
5.738705738705738302e-01 7.767767767769999665e-01 3.162630097703576553e+02
5.741147741147740735e-01 7.767767767769999665e-01 3.162630097703576553e+02
5.743589743589743168e-01 7.767767767769999665e-01 3.162630097703576553e+02
5.746031746031745602e-01 7.767767767769999665e-01 3.162630097703576553e+02
5.748473748473748035e-01 7.767767767769999665e-01 3.162630097703576553e+02
5.750915750915750468e-01 7.767767767769999665e-01 3.162630097703576553e+02
5.753357753357752902e-01 7.777777777779999457e-01 3.171970128020396373e+02
5.755799755799755335e-01 7.777777777779999457e-01 3.171970128020396373e+02
5.758241758241757768e-01 7.777777777779999457e-01 3.171970128020396373e+02
5.760683760683760202e-01 7.777777777779999457e-01 3.171970128020396373e+02
5.763125763125762635e-01 7.777777777779999457e-01 3.171970128020396373e+02
5.765567765567765068e-01 7.777777777779999457e-01 3.171970128020396373e+02
5.768009768009767502e-01 7.777777777779999457e-01 3.171970128020396373e+02
5.770451770451769935e-01 7.787787787790000360e-01 3.181317867728797637e+02
5.772893772893772368e-01 7.787787787790000360e-01 3.181317867728797637e+02
5.775335775335774802e-01 7.787787787790000360e-01 3.181317867728797637e+02
5.777777777777777235e-01 7.787787787790000360e-01 3.181317867728797637e+02
5.780219780219779668e-01 7.787787787790000360e-01 3.181317867728797637e+02
5.782661782661782102e-01 7.787787787790000360e-01 3.181317867728797637e+02
5.785103785103785645e-01 7.787787787790000360e-01 3.181317867728797637e+02
5.787545787545788079e-01 7.797797797800000152e-01 3.190689088453147519e+02
5.789987789987790512e-01 7.797797797800000152e-01 3.190689088453147519e+02
5.792429792429792945e-01 7.797797797800000152e-01 3.190689088453147519e+02
5.794871794871795379e-01 7.797797797800000152e-01 3.190689088453147519e+02
5.797313797313797812e-01 7.797797797800000152e-01 3.190689088453147519e+02
5.799755799755800245e-01 7.797797797800000152e-01 3.190689088453147519e+02
5.802197802197802678e-01 7.797797797800000152e-01 3.190689088453147519e+02
5.804639804639805112e-01 7.807807807809999945e-01 3.200093176529424568e+02
5.807081807081807545e-01 7.807807807809999945e-01 3.200093176529424568e+02
5.809523809523809978e-01 7.807807807809999945e-01 3.200093176529424568e+02
5.811965811965812412e-01 7.807807807809999945e-01 3.200093176529424568e+02
5.814407814407814845e-01 7.807807807809999945e-01 3.200093176529424568e+02
5.816849816849817278e-01 7.807807807809999945e-01 3.200093176529424568e+02
5.819291819291819712e-01 7.807807807809999945e-01 3.200093176529424568e+02
5.821733821733822145e-01 7.817817817819999737e-01 3.209506692675585668e+02
5.824175824175824578e-01 7.817817817819999737e-01 3.209506692675585668e+02
5.826617826617827012e-01 7.817817817819999737e-01 3.209506692675585668e+02
5.829059829059829445e-01 7.817817817819999737e-01 3.209506692675585668e+02
5.831501831501831878e-01 7.817817817819999737e-01 3.209506692675585668e+02
5.833943833943834312e-01 7.817817817819999737e-01 3.209506692675585668e+02
5.836385836385836745e-01 7.817817817819999737e-01 3.209506692675585668e+02
5.838827838827839178e-01 7.827827827829999530e-01 3.218864543372403091e+02
5.841269841269841612e-01 7.827827827829999530e-01 3.218864543372403091e+02
5.843711843711844045e-01 7.827827827829999530e-01 3.218864543372403091e+02
5.846153846153846478e-01 7.827827827829999530e-01 3.218864543372403091e+02
5.848595848595848912e-01 7.827827827829999530e-01 3.218864543372403091e+02
5.851037851037851345e-01 7.827827827829999530e-01 3.218864543372403091e+02
5.853479853479853778e-01 7.827827827829999530e-01 3.218864543372403091e+02
5.855921855921856212e-01 7.837837837840000432e-01 3.228110122260557660e+02
5.858363858363858645e-01 7.837837837840000432e-01 3.228110122260557660e+02
5.860805860805861078e-01 7.837837837840000432e-01 3.228110122260557660e+02
5.863247863247863512e-01 7.837837837840000432e-01 3.228110122260557660e+02
5.865689865689865945e-01 7.837837837840000432e-01 3.228110122260557660e+02
5.868131868131868378e-01 7.837837837840000432e-01 3.228110122260557660e+02
5.870573870573870812e-01 7.837837837840000432e-01 3.228110122260557660e+02
5.873015873015873245e-01 7.847847847850000225e-01 3.237188048440120269e+02
5.875457875457875678e-01 7.847847847850000225e-01 3.237188048440120269e+02
5.877899877899878112e-01 7.847847847850000225e-01 3.237188048440120269e+02
5.880341880341880545e-01 7.847847847850000225e-01 3.237188048440120269e+02
5.882783882783882978e-01 7.847847847850000225e-01 3.237188048440120269e+02
5.885225885225885412e-01 7.847847847850000225e-01 3.237188048440120269e+02
5.887667887667887845e-01 7.857857857860000017e-01 3.246080448415198703e+02
5.890109890109890278e-01 7.857857857860000017e-01 3.246080448415198703e+02
5.892551892551892712e-01 7.857857857860000017e-01 3.246080448415198703e+02
5.894993894993895145e-01 7.857857857860000017e-01 3.246080448415198703e+02
5.897435897435897578e-01 7.857857857860000017e-01 3.246080448415198703e+02
5.899877899877900012e-01 7.857857857860000017e-01 3.246080448415198703e+02
5.902319902319902445e-01 7.857857857860000017e-01 3.246080448415198703e+02
5.904761904761904878e-01 7.867867867869999809e-01 3.254818057314275279e+02
5.907203907203907312e-01 7.867867867869999809e-01 3.254818057314275279e+02
5.909645909645909745e-01 7.867867867869999809e-01 3.254818057314275279e+02
5.912087912087912178e-01 7.867867867869999809e-01 3.254818057314275279e+02
5.914529914529914612e-01 7.867867867869999809e-01 3.254818057314275279e+02
5.916971916971917045e-01 7.867867867869999809e-01 3.254818057314275279e+02
5.919413919413919478e-01 7.877877877879999602e-01 3.263467717686842207e+02
5.921855921855921912e-01 7.877877877879999602e-01 3.263467717686842207e+02
5.924297924297924345e-01 7.877877877879999602e-01 3.263467717686842207e+02
5.926739926739926778e-01 7.877877877879999602e-01 3.263467717686842207e+02
5.929181929181929211e-01 7.877877877879999602e-01 3.263467717686842207e+02
5.931623931623931645e-01 7.877877877879999602e-01 3.263467717686842207e+02
5.934065934065934078e-01 7.877877877879999602e-01 3.263467717686842207e+02
5.936507936507936511e-01 7.887887887890000504e-01 3.272061462206605711e+02
5.938949938949938945e-01 7.887887887890000504e-01 3.272061462206605711e+02
5.941391941391941378e-01 7.887887887890000504e-01 3.272061462206605711e+02
5.943833943833943811e-01 7.887887887890000504e-01 3.272061462206605711e+02
5.946275946275946245e-01 7.887887887890000504e-01 3.272061462206605711e+02
5.948717948717948678e-01 7.887887887890000504e-01 3.272061462206605711e+02
5.951159951159951111e-01 7.897897897900000297e-01 3.280611093982410011e+02
5.953601953601953545e-01 7.897897897900000297e-01 3.280611093982410011e+02
5.956043956043955978e-01 7.897897897900000297e-01 3.280611093982410011e+02
5.958485958485958411e-01 7.897897897900000297e-01 3.280611093982410011e+02
5.960927960927960845e-01 7.897897897900000297e-01 3.280611093982410011e+02
5.963369963369963278e-01 7.897897897900000297e-01 3.280611093982410011e+02
5.965811965811965711e-01 7.897897897900000297e-01 3.280611093982410011e+02
5.968253968253968145e-01 7.907907907910000089e-01 3.289067408733163234e+02
5.970695970695970578e-01 7.907907907910000089e-01 3.289067408733163234e+02
5.973137973137973011e-01 7.907907907910000089e-01 3.289067408733163234e+02
5.975579975579975445e-01 7.907907907910000089e-01 3.289067408733163234e+02
5.978021978021977878e-01 7.907907907910000089e-01 3.289067408733163234e+02
5.980463980463980311e-01 7.907907907910000089e-01 3.289067408733163234e+02
5.982905982905982745e-01 7.917917917919999882e-01 3.297358798655532723e+02
5.985347985347985178e-01 7.917917917919999882e-01 3.297358798655532723e+02
5.987789987789987611e-01 7.917917917919999882e-01 3.297358798655532723e+02
5.990231990231990045e-01 7.917917917919999882e-01 3.297358798655532723e+02
5.992673992673992478e-01 7.917917917919999882e-01 3.297358798655532723e+02
5.995115995115994911e-01 7.917917917919999882e-01 3.297358798655532723e+02
5.997557997557997345e-01 7.927927927929999674e-01 3.305409490143080689e+02
5.999999999999999778e-01 7.927927927929999674e-01 3.305409490143080689e+02
6.002442002442002211e-01 7.927927927929999674e-01 3.305409490143080689e+02
6.004884004884004645e-01 7.927927927929999674e-01 3.305409490143080689e+02
6.007326007326007078e-01 7.927927927929999674e-01 3.305409490143080689e+02
6.009768009768009511e-01 7.927927927929999674e-01 3.305409490143080689e+02
6.012210012210011945e-01 7.937937937939999467e-01 3.313194059656022432e+02
6.014652014652014378e-01 7.937937937939999467e-01 3.313194059656022432e+02
6.017094017094016811e-01 7.937937937939999467e-01 3.313194059656022432e+02
6.019536019536019245e-01 7.937937937939999467e-01 3.313194059656022432e+02
6.021978021978021678e-01 7.937937937939999467e-01 3.313194059656022432e+02
6.024420024420024111e-01 7.937937937939999467e-01 3.313194059656022432e+02
6.026862026862026545e-01 7.947947947950000369e-01 3.320753163611684613e+02
6.029304029304028978e-01 7.947947947950000369e-01 3.320753163611684613e+02
6.031746031746031411e-01 7.947947947950000369e-01 3.320753163611684613e+02
6.034188034188033845e-01 7.947947947950000369e-01 3.320753163611684613e+02
6.036630036630036278e-01 7.947947947950000369e-01 3.320753163611684613e+02
6.039072039072038711e-01 7.947947947950000369e-01 3.320753163611684613e+02
6.041514041514041145e-01 7.957957957960000162e-01 3.328236626750650657e+02
6.043956043956043578e-01 7.957957957960000162e-01 3.328236626750650657e+02
6.046398046398046011e-01 7.957957957960000162e-01 3.328236626750650657e+02
6.048840048840048444e-01 7.957957957960000162e-01 3.328236626750650657e+02
6.051282051282050878e-01 7.957957957960000162e-01 3.328236626750650657e+02
6.053724053724053311e-01 7.967967967969999954e-01 3.335782690756197439e+02
6.056166056166055744e-01 7.967967967969999954e-01 3.335782690756197439e+02
6.058608058608058178e-01 7.967967967969999954e-01 3.335782690756197439e+02
6.061050061050060611e-01 7.967967967969999954e-01 3.335782690756197439e+02
6.063492063492063044e-01 7.967967967969999954e-01 3.335782690756197439e+02
6.065934065934065478e-01 7.967967967969999954e-01 3.335782690756197439e+02
6.068376068376067911e-01 7.977977977979999746e-01 3.343531008676583838e+02
6.070818070818070344e-01 7.977977977979999746e-01 3.343531008676583838e+02
6.073260073260072778e-01 7.977977977979999746e-01 3.343531008676583838e+02
6.075702075702075211e-01 7.977977977979999746e-01 3.343531008676583838e+02
6.078144078144077644e-01 7.977977977979999746e-01 3.343531008676583838e+02
6.080586080586080078e-01 7.977977977979999746e-01 3.343531008676583838e+02
6.083028083028082511e-01 7.987987987989999539e-01 3.351632532067971511e+02
6.085470085470084944e-01 7.987987987989999539e-01 3.351632532067971511e+02
6.087912087912087378e-01 7.987987987989999539e-01 3.351632532067971511e+02
6.090354090354089811e-01 7.987987987989999539e-01 3.351632532067971511e+02
6.092796092796092244e-01 7.987987987989999539e-01 3.351632532067971511e+02
6.095238095238095788e-01 7.987987987989999539e-01 3.351632532067971511e+02
6.097680097680098221e-01 7.997997998000000441e-01 3.360195306231991026e+02
6.100122100122100655e-01 7.997997998000000441e-01 3.360195306231991026e+02
6.102564102564103088e-01 7.997997998000000441e-01 3.360195306231991026e+02
6.105006105006105521e-01 7.997997998000000441e-01 3.360195306231991026e+02
6.107448107448107955e-01 7.997997998000000441e-01 3.360195306231991026e+02
6.109890109890110388e-01 7.997997998000000441e-01 3.360195306231991026e+02
6.112332112332112821e-01 8.008008008010000234e-01 3.369240433351630486e+02
6.114774114774115255e-01 8.008008008010000234e-01 3.369240433351630486e+02
6.117216117216117688e-01 8.008008008010000234e-01 3.369240433351630486e+02
6.119658119658120121e-01 8.008008008010000234e-01 3.369240433351630486e+02
6.122100122100122555e-01 8.008008008010000234e-01 3.369240433351630486e+02
6.124542124542124988e-01 8.008008008010000234e-01 3.369240433351630486e+02
6.126984126984127421e-01 8.008008008010000234e-01 3.369240433351630486e+02
6.129426129426129854e-01 8.018018018020000026e-01 3.378837836697779835e+02
6.131868131868132288e-01 8.018018018020000026e-01 3.378837836697779835e+02
6.134310134310134721e-01 8.018018018020000026e-01 3.378837836697779835e+02
6.136752136752137154e-01 8.018018018020000026e-01 3.378837836697779835e+02
6.139194139194139588e-01 8.018018018020000026e-01 3.378837836697779835e+02
6.141636141636142021e-01 8.018018018020000026e-01 3.378837836697779835e+02
6.144078144078144454e-01 8.018018018020000026e-01 3.378837836697779835e+02
6.146520146520146888e-01 8.028028028029999819e-01 3.389010523037364351e+02
6.148962148962149321e-01 8.028028028029999819e-01 3.389010523037364351e+02
6.151404151404151754e-01 8.028028028029999819e-01 3.389010523037364351e+02
6.153846153846154188e-01 8.028028028029999819e-01 3.389010523037364351e+02
6.156288156288156621e-01 8.028028028029999819e-01 3.389010523037364351e+02
6.158730158730159054e-01 8.028028028029999819e-01 3.389010523037364351e+02
6.161172161172161488e-01 8.028028028029999819e-01 3.389010523037364351e+02
6.163614163614163921e-01 8.038038038039999611e-01 3.399657238314243273e+02
6.166056166056166354e-01 8.038038038039999611e-01 3.399657238314243273e+02
6.168498168498168788e-01 8.038038038039999611e-01 3.399657238314243273e+02
6.170940170940171221e-01 8.038038038039999611e-01 3.399657238314243273e+02
